timestamp,ride_id,ride_name,is_open,wait_time,last_updated
2025-12-18 16:42:53.822238,5613,Swiss Bob Run,True,5,2025-12-18T15:40:04.000Z
2025-12-18 16:52:54.126091,5606,Alpine Express 'Enzian',True,10,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5624,Josefina’s Magical Imperial Journey,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5609,Tirol Log Flume,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,13504,VirtualLine: Voltron Nevera powered by Rimac,True,29,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,13349,Voltron Nevera powered by Rimac,True,15,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5619,Euro-Tower,True,10,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5737,Eurosat - CanCan Coaster,True,10,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,6280,Eurosat Coastiality,True,0,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5604,Silver Star,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,11753,VirtualLine: Voletarium,True,0,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5630,Voletarium,True,10,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5615,Atlantis Adventure,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5608,Pegasus,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5611,Water rollercoaster Poseidon,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5603,blue fire Megacoaster,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5602,WODAN - Timburcoaster,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5622,Ba-a-a Express,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5623,Dancing Dingie,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5616,Castello dei Medici,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5620,Volo da Vinci,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,14534,GRAND PRIX EDventure,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5618,ARTHUR,True,15,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5627,Poppy Towers,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5617,Pirates in Batavia,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5610,Atlantica SuperSplash,False,0,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5605,Euro-Mir,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5612,Fjord-Rafting,False,0,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,7301,Snorri Touren,True,1,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5628,Vindjammer,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5625,Kolumbusjolle,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5607,Matterhorn-Blitz,True,5,2025-12-18T15:50:05.000Z
2025-12-18 16:52:54.126091,5613,Swiss Bob Run,True,5,2025-12-18T15:50:05.000Z
2025-12-18 17:02:54.209905,5606,Alpine Express 'Enzian',True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5624,Josefina’s Magical Imperial Journey,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5609,Tirol Log Flume,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,13504,VirtualLine: Voltron Nevera powered by Rimac,True,19,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,13349,Voltron Nevera powered by Rimac,True,15,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5619,Euro-Tower,True,10,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5737,Eurosat - CanCan Coaster,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,6280,Eurosat Coastiality,True,0,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5604,Silver Star,True,10,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,11753,VirtualLine: Voletarium,True,0,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5630,Voletarium,True,10,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5615,Atlantis Adventure,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5608,Pegasus,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5611,Water rollercoaster Poseidon,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5603,blue fire Megacoaster,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5602,WODAN - Timburcoaster,True,10,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5622,Ba-a-a Express,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5623,Dancing Dingie,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5616,Castello dei Medici,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5620,Volo da Vinci,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,14534,GRAND PRIX EDventure,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5618,ARTHUR,True,20,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5627,Poppy Towers,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5617,Pirates in Batavia,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5610,Atlantica SuperSplash,False,0,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5605,Euro-Mir,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5612,Fjord-Rafting,False,0,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,7301,Snorri Touren,True,1,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5628,Vindjammer,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5625,Kolumbusjolle,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5607,Matterhorn-Blitz,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:02:54.209905,5613,Swiss Bob Run,True,5,2025-12-18T16:00:03.000Z
2025-12-18 17:12:54.497948,5606,Alpine Express 'Enzian',True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5624,Josefina’s Magical Imperial Journey,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5609,Tirol Log Flume,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,13504,VirtualLine: Voltron Nevera powered by Rimac,True,29,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,13349,Voltron Nevera powered by Rimac,True,15,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5619,Euro-Tower,True,10,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5737,Eurosat - CanCan Coaster,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,6280,Eurosat Coastiality,True,0,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5604,Silver Star,True,10,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,11753,VirtualLine: Voletarium,True,0,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5630,Voletarium,True,10,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5615,Atlantis Adventure,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5608,Pegasus,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5611,Water rollercoaster Poseidon,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5603,blue fire Megacoaster,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5602,WODAN - Timburcoaster,True,15,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5622,Ba-a-a Express,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5623,Dancing Dingie,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5616,Castello dei Medici,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5620,Volo da Vinci,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,14534,GRAND PRIX EDventure,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5618,ARTHUR,True,20,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5627,Poppy Towers,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5617,Pirates in Batavia,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5610,Atlantica SuperSplash,False,0,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5605,Euro-Mir,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5612,Fjord-Rafting,False,0,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,7301,Snorri Touren,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5628,Vindjammer,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5625,Kolumbusjolle,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5607,Matterhorn-Blitz,True,5,2025-12-18T16:10:05.000Z
2025-12-18 17:12:54.497948,5613,Swiss Bob Run,True,1,2025-12-18T16:10:05.000Z
2025-12-18 17:22:54.579485,5606,Alpine Express 'Enzian',True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5624,Josefina’s Magical Imperial Journey,False,0,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5609,Tirol Log Flume,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,13504,VirtualLine: Voltron Nevera powered by Rimac,True,29,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,13349,Voltron Nevera powered by Rimac,True,15,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5619,Euro-Tower,True,10,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5737,Eurosat - CanCan Coaster,True,10,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,6280,Eurosat Coastiality,True,0,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5604,Silver Star,True,10,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,11753,VirtualLine: Voletarium,True,0,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5630,Voletarium,True,10,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5615,Atlantis Adventure,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5608,Pegasus,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5611,Water rollercoaster Poseidon,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5603,blue fire Megacoaster,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5602,WODAN - Timburcoaster,True,15,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5622,Ba-a-a Express,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5623,Dancing Dingie,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5616,Castello dei Medici,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5620,Volo da Vinci,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,14534,GRAND PRIX EDventure,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5618,ARTHUR,True,20,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5627,Poppy Towers,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5617,Pirates in Batavia,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5610,Atlantica SuperSplash,False,0,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5605,Euro-Mir,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5612,Fjord-Rafting,False,0,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,7301,Snorri Touren,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5628,Vindjammer,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5625,Kolumbusjolle,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5607,Matterhorn-Blitz,True,5,2025-12-18T16:20:01.000Z
2025-12-18 17:22:54.579485,5613,Swiss Bob Run,True,1,2025-12-18T16:20:01.000Z
2025-12-18 17:32:54.662451,5606,Alpine Express 'Enzian',True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5624,Josefina’s Magical Imperial Journey,False,0,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5609,Tirol Log Flume,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,13504,VirtualLine: Voltron Nevera powered by Rimac,True,19,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,13349,Voltron Nevera powered by Rimac,True,20,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5619,Euro-Tower,True,10,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5737,Eurosat - CanCan Coaster,True,10,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,6280,Eurosat Coastiality,True,0,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5604,Silver Star,True,10,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,11753,VirtualLine: Voletarium,True,0,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5630,Voletarium,True,10,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5615,Atlantis Adventure,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5608,Pegasus,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5611,Water rollercoaster Poseidon,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5603,blue fire Megacoaster,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5602,WODAN - Timburcoaster,True,20,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5622,Ba-a-a Express,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5623,Dancing Dingie,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5616,Castello dei Medici,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5620,Volo da Vinci,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,14534,GRAND PRIX EDventure,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5618,ARTHUR,True,20,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5627,Poppy Towers,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5617,Pirates in Batavia,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5610,Atlantica SuperSplash,False,0,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5605,Euro-Mir,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5612,Fjord-Rafting,False,0,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,7301,Snorri Touren,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5628,Vindjammer,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5625,Kolumbusjolle,True,5,2025-12-18T16:30:05.000Z
2025-12-18 17:32:54.662451,5607,Matterhorn-Blitz,True,5,2025-12-18T16:30:05.000Z
