timestamp,ride_id,ride_name,is_open,wait_time,last_updated
2025-12-18 17:32:54.662451,5613,Swiss Bob Run,True,1,2025-12-18T16:30:05.000Z
2025-12-18 17:42:54.981263,5606,Alpine Express 'Enzian',True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5624,Josefina’s Magical Imperial Journey,False,0,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5609,Tirol Log Flume,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,13504,VirtualLine: Voltron Nevera powered by Rimac,True,29,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,13349,Voltron Nevera powered by Rimac,True,20,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5619,Euro-Tower,True,10,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5737,Eurosat - CanCan Coaster,True,10,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,6280,Eurosat Coastiality,True,0,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5604,Silver Star,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,11753,VirtualLine: Voletarium,True,0,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5630,Voletarium,True,10,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5615,Atlantis Adventure,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5608,Pegasus,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5611,Water rollercoaster Poseidon,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5603,blue fire Megacoaster,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5602,WODAN - Timburcoaster,True,15,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5622,Ba-a-a Express,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5623,Dancing Dingie,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5616,Castello dei Medici,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5620,Volo da Vinci,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,14534,GRAND PRIX EDventure,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5618,ARTHUR,True,20,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5627,Poppy Towers,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5617,Pirates in Batavia,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5610,Atlantica SuperSplash,False,0,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5605,Euro-Mir,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5612,Fjord-Rafting,False,0,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,7301,Snorri Touren,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5628,Vindjammer,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5625,Kolumbusjolle,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5607,Matterhorn-Blitz,True,5,2025-12-18T16:40:02.000Z
2025-12-18 17:42:54.981263,5613,Swiss Bob Run,True,1,2025-12-18T16:40:02.000Z
2025-12-18 17:52:55.260322,5606,Alpine Express 'Enzian',True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5624,Josefina’s Magical Imperial Journey,False,0,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5609,Tirol Log Flume,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,13504,VirtualLine: Voltron Nevera powered by Rimac,True,29,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,13349,Voltron Nevera powered by Rimac,True,20,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5619,Euro-Tower,True,15,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5737,Eurosat - CanCan Coaster,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,6280,Eurosat Coastiality,True,0,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5604,Silver Star,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,11753,VirtualLine: Voletarium,True,0,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5630,Voletarium,True,10,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5615,Atlantis Adventure,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5608,Pegasus,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5611,Water rollercoaster Poseidon,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5603,blue fire Megacoaster,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5602,WODAN - Timburcoaster,True,15,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5622,Ba-a-a Express,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5623,Dancing Dingie,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5616,Castello dei Medici,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5620,Volo da Vinci,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,14534,GRAND PRIX EDventure,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5618,ARTHUR,True,10,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5627,Poppy Towers,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5617,Pirates in Batavia,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5610,Atlantica SuperSplash,False,0,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5605,Euro-Mir,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5612,Fjord-Rafting,False,0,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,7301,Snorri Touren,True,1,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5628,Vindjammer,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5625,Kolumbusjolle,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5607,Matterhorn-Blitz,True,5,2025-12-18T16:50:12.000Z
2025-12-18 17:52:55.260322,5613,Swiss Bob Run,True,1,2025-12-18T16:50:12.000Z
2025-12-18 18:02:55.350687,5606,Alpine Express 'Enzian',True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5624,Josefina’s Magical Imperial Journey,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5609,Tirol Log Flume,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,13504,VirtualLine: Voltron Nevera powered by Rimac,True,39,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,13349,Voltron Nevera powered by Rimac,True,20,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5619,Euro-Tower,True,15,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5737,Eurosat - CanCan Coaster,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,6280,Eurosat Coastiality,True,0,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5604,Silver Star,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,11753,VirtualLine: Voletarium,True,0,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5630,Voletarium,True,10,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5615,Atlantis Adventure,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5608,Pegasus,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5611,Water rollercoaster Poseidon,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5603,blue fire Megacoaster,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5602,WODAN - Timburcoaster,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5622,Ba-a-a Express,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5623,Dancing Dingie,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5616,Castello dei Medici,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5620,Volo da Vinci,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,14534,GRAND PRIX EDventure,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5618,ARTHUR,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5627,Poppy Towers,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5617,Pirates in Batavia,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5610,Atlantica SuperSplash,False,0,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5605,Euro-Mir,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5612,Fjord-Rafting,False,0,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,7301,Snorri Touren,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5628,Vindjammer,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5625,Kolumbusjolle,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5607,Matterhorn-Blitz,True,5,2025-12-18T17:00:04.000Z
2025-12-18 18:02:55.350687,5613,Swiss Bob Run,True,1,2025-12-18T17:00:04.000Z
2025-12-18 18:12:55.422167,5606,Alpine Express 'Enzian',True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5624,Josefina’s Magical Imperial Journey,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5609,Tirol Log Flume,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,13504,VirtualLine: Voltron Nevera powered by Rimac,True,19,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,13349,Voltron Nevera powered by Rimac,True,20,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5619,Euro-Tower,True,15,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5737,Eurosat - CanCan Coaster,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,6280,Eurosat Coastiality,True,0,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5604,Silver Star,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,11753,VirtualLine: Voletarium,True,0,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5630,Voletarium,True,10,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5615,Atlantis Adventure,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5608,Pegasus,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5611,Water rollercoaster Poseidon,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5603,blue fire Megacoaster,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5602,WODAN - Timburcoaster,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5622,Ba-a-a Express,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5623,Dancing Dingie,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5616,Castello dei Medici,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5620,Volo da Vinci,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,14534,GRAND PRIX EDventure,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5618,ARTHUR,True,25,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5627,Poppy Towers,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5617,Pirates in Batavia,True,10,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5610,Atlantica SuperSplash,False,0,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5605,Euro-Mir,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5612,Fjord-Rafting,False,0,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,7301,Snorri Touren,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5628,Vindjammer,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5625,Kolumbusjolle,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5607,Matterhorn-Blitz,True,5,2025-12-18T17:10:04.000Z
2025-12-18 18:12:55.422167,5613,Swiss Bob Run,True,1,2025-12-18T17:10:04.000Z
2025-12-18 18:39:57.833777,5606,Alpine Express 'Enzian',True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5624,Josefina’s Magical Imperial Journey,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5609,Tirol Log Flume,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5629,Vienna Wave Swing - 'Glückspilz',True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,13504,VirtualLine: Voltron Nevera powered by Rimac,True,14,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,13349,Voltron Nevera powered by Rimac,True,10,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5621,Arena of Football - Be Part of It!,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5619,Euro-Tower,True,15,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5737,Eurosat - CanCan Coaster,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,6280,Eurosat Coastiality,True,0,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5738,Madame Freudenreich Curiosités,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5604,Silver Star,True,15,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5631,Jim Button – Journey through Morrowland,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,11753,VirtualLine: Voletarium,True,0,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5630,Voletarium,True,15,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5615,Atlantis Adventure,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5608,Pegasus,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,11754,VirtualLine: Water Rollercoaster Poseidon,False,0,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5611,Water rollercoaster Poseidon,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5603,blue fire Megacoaster,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5614,Whale Adventures - Northern Lights,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5602,WODAN - Timburcoaster,True,10,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5622,Ba-a-a Express,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5623,Dancing Dingie,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5626,Old Mac Donald's Tractor Fun,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5616,Castello dei Medici,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5620,Volo da Vinci,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,14534,GRAND PRIX EDventure,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5618,ARTHUR,True,25,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5627,Poppy Towers,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5617,Pirates in Batavia,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,12440,'Bellevue' Ferris Wheel,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5610,Atlantica SuperSplash,False,0,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5605,Euro-Mir,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5612,Fjord-Rafting,False,0,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,7301,Snorri Touren,True,1,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5628,Vindjammer,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5625,Kolumbusjolle,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5607,Matterhorn-Blitz,True,5,2025-12-18T17:35:05.000Z
2025-12-18 18:39:57.833777,5613,Swiss Bob Run,True,1,2025-12-18T17:35:05.000Z
